subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
002	3	35	486	7	10	18	1	1	tt	129	1818	1
002	3	35	189	8	18	26	1	1	ff	129	1818	1
002	3	35	189	8	18	26	1	1	fp	129	1818	1
002	3	35	0	8	18	26	1	1	fs	129	1818	1
002	3	35	189	8	18	26	1	1	rp	129	1818	1
002	3	35	0	8	18	26	1	1	pr	129	1818	1
002	3	35	189	8	18	26	1	1	rb	129	1818	1
002	3	35	139	8	18	26	1	1	rr	129	1818	1
002	3	35	328	8	18	26	1	1	tt	129	1818	1
002	3	35	177	9	26	41	1	1	ff	129	1818	1
002	3	35	177	9	26	41	1	1	fp	129	1818	1
002	3	35	0	9	26	41	1	1	fs	129	1818	1
002	3	35	1143	9	26	41	1	1	rp	129	1818	1
002	3	35	1	9	26	41	1	1	pr	129	1818	1
002	3	35	704	9	26	41	1	1	rb	129	1818	1
002	3	35	527	9	26	41	1	1	rr	129	1818	1
002	3	35	704	9	26	41	1	1	tt	129	1818	1
002	3	35	NA	10	41	45	1	1	ff	129	1818	1
002	3	35	NA	10	41	45	1	1	fp	129	1818	1
002	3	35	1	10	41	45	1	1	fs	129	1818	1
002	3	35	NA	10	41	45	1	1	rp	129	1818	1
002	3	35	NA	10	41	45	1	1	pr	129	1818	1
002	3	35	NA	10	41	45	1	1	rb	129	1818	1
002	3	35	NA	10	41	45	1	1	rr	129	1818	1
002	3	35	NA	10	41	45	1	1	tt	129	1818	1
002	3	35	297	11	45	53	1	1	ff	129	1818	1
002	3	35	297	11	45	53	1	1	fp	129	1818	1
002	3	35	0	11	45	53	1	1	fs	129	1818	1
002	3	35	414	11	45	53	1	1	rp	129	1818	1
002	3	35	1	11	45	53	1	1	pr	129	1818	1
002	3	35	297	11	45	53	1	1	rb	129	1818	1
002	3	35	NA	11	45	53	1	1	rr	129	1818	1
002	3	35	297	11	45	53	1	1	tt	129	1818	1
002	7	63	NA	1	0	8	0	0	ff	258	1294	1
002	7	63	NA	1	0	8	0	0	fp	258	1294	1
002	7	63	1	1	0	8	0	0	fs	258	1294	1
002	7	63	NA	1	0	8	0	0	rp	258	1294	1
002	7	63	NA	1	0	8	0	0	pr	258	1294	1
002	7	63	NA	1	0	8	0	0	rb	258	1294	1
002	7	63	NA	1	0	8	0	0	rr	258	1294	1
002	7	63	NA	1	0	8	0	0	tt	258	1294	1
002	7	63	226	2	8	18	0	0	ff	258	1294	1
002	7	63	640	2	8	18	0	0	fp	258	1294	1
002	7	63	0	2	8	18	0	0	fs	258	1294	1
002	7	63	640	2	8	18	0	0	rp	258	1294	1
002	7	63	0	2	8	18	0	0	pr	258	1294	1
002	7	63	640	2	8	18	0	0	rb	258	1294	1
002	7	63	NA	2	8	18	0	0	rr	258	1294	1
002	7	63	640	2	8	18	0	0	tt	258	1294	1
002	7	63	253	3	18	30	0	0	ff	258	1294	1
002	7	63	413	3	18	30	0	0	fp	258	1294	1
002	7	63	0	3	18	30	0	0	fs	258	1294	1
002	7	63	413	3	18	30	0	0	rp	258	1294	1
002	7	63	0	3	18	30	0	0	pr	258	1294	1
002	7	63	413	3	18	30	0	0	rb	258	1294	1
002	7	63	NA	3	18	30	0	0	rr	258	1294	1
002	7	63	413	3	18	30	0	0	tt	258	1294	1
002	7	63	183	4	30	37	0	0	ff	258	1294	1
002	7	63	183	4	30	37	0	0	fp	258	1294	1
002	7	63	0	4	30	37	0	0	fs	258	1294	1
002	7	63	183	4	30	37	0	0	rp	258	1294	1
002	7	63	0	4	30	37	0	0	pr	258	1294	1
002	7	63	183	4	30	37	0	0	rb	258	1294	1
002	7	63	NA	4	30	37	0	0	rr	258	1294	1
002	7	63	183	4	30	37	0	0	tt	258	1294	1
002	7	63	120	5	37	0	0	1	ff	258	1294	1
002	7	63	120	5	37	0	0	1	fp	258	1294	1
002	7	63	0	5	37	0	0	1	fs	258	1294	1
002	7	63	120	5	37	0	0	1	rp	258	1294	1
002	7	63	0	5	37	0	0	1	pr	258	1294	1
002	7	63	120	5	37	0	0	1	rb	258	1294	1
002	7	63	NA	5	37	0	0	1	rr	258	1294	1
002	7	63	120	5	37	0	0	1	tt	258	1294	1
002	7	63	219	6	0	13	1	1	ff	258	1294	1
002	7	63	390	6	0	13	1	1	fp	258	1294	1
002	7	63	0	6	0	13	1	1	fs	258	1294	1
002	7	63	390	6	0	13	1	1	rp	258	1294	1
002	7	63	0	6	0	13	1	1	pr	258	1294	1
002	7	63	390	6	0	13	1	1	rb	258	1294	1
002	7	63	NA	6	0	13	1	1	rr	258	1294	1
002	7	63	390	6	0	13	1	1	tt	258	1294	1
002	7	63	265	7	13	21	1	1	ff	258	1294	1
002	7	63	265	7	13	21	1	1	fp	258	1294	1
002	7	63	0	7	13	21	1	1	fs	258	1294	1
002	7	63	265	7	13	21	1	1	rp	258	1294	1
002	7	63	0	7	13	21	1	1	pr	258	1294	1
002	7	63	265	7	13	21	1	1	rb	258	1294	1
002	7	63	NA	7	13	21	1	1	rr	258	1294	1
002	7	63	265	7	13	21	1	1	tt	258	1294	1
002	7	63	266	8	21	28	1	1	ff	258	1294	1
002	7	63	266	8	21	28	1	1	fp	258	1294	1
002	7	63	0	8	21	28	1	1	fs	258	1294	1
002	7	63	266	8	21	28	1	1	rp	258	1294	1
002	7	63	0	8	21	28	1	1	pr	258	1294	1
002	7	63	266	8	21	28	1	1	rb	258	1294	1
002	7	63	NA	8	21	28	1	1	rr	258	1294	1
002	7	63	266	8	21	28	1	1	tt	258	1294	1
002	7	63	225	9	28	39	1	1	ff	258	1294	1
002	7	63	225	9	28	39	1	1	fp	258	1294	1
002	7	63	0	9	28	39	1	1	fs	258	1294	1
002	7	63	225	9	28	39	1	1	rp	258	1294	1
002	7	63	0	9	28	39	1	1	pr	258	1294	1
002	7	63	225	9	28	39	1	1	rb	258	1294	1
002	7	63	139	9	28	39	1	1	rr	258	1294	1
002	7	63	364	9	28	39	1	1	tt	258	1294	1
002	7	63	166	10	39	42	1	1	ff	258	1294	1
002	7	63	166	10	39	42	1	1	fp	258	1294	1
002	7	63	0	10	39	42	1	1	fs	258	1294	1
002	7	63	305	10	39	42	1	1	rp	258	1294	1
002	7	63	1	10	39	42	1	1	pr	258	1294	1
002	7	63	166	10	39	42	1	1	rb	258	1294	1
002	7	63	NA	10	39	42	1	1	rr	258	1294	1
002	7	63	166	10	39	42	1	1	tt	258	1294	1
002	7	63	198	11	42	63	1	1	ff	258	1294	1
002	7	63	628	11	42	63	1	1	fp	258	1294	1
002	7	63	0	11	42	63	1	1	fs	258	1294	1
002	7	63	628	11	42	63	1	1	rp	258	1294	1
002	7	63	0	11	42	63	1	1	pr	258	1294	1
002	7	63	628	11	42	63	1	1	rb	258	1294	1
002	7	63	NA	11	42	63	1	1	rr	258	1294	1
002	7	63	628	11	42	63	1	1	tt	258	1294	1
002	3	11	273	1	0	16	0	0	ff	152	1954	1
002	3	11	273	1	0	16	0	0	fp	152	1954	1
002	3	11	0	1	0	16	0	0	fs	152	1954	1
002	3	11	273	1	0	16	0	0	rp	152	1954	1
002	3	11	0	1	0	16	0	0	pr	152	1954	1
002	3	11	273	1	0	16	0	0	rb	152	1954	1
002	3	11	330	1	0	16	0	0	rr	152	1954	1
002	3	11	603	1	0	16	0	0	tt	152	1954	1
002	3	11	303	2	16	29	0	0	ff	152	1954	1
002	3	11	303	2	16	29	0	0	fp	152	1954	1
002	3	11	0	2	16	29	0	0	fs	152	1954	1
002	3	11	303	2	16	29	0	0	rp	152	1954	1
002	3	11	0	2	16	29	0	0	pr	152	1954	1
002	3	11	303	2	16	29	0	0	rb	152	1954	1
002	3	11	430	2	16	29	0	0	rr	152	1954	1
002	3	11	733	2	16	29	0	0	tt	152	1954	1
002	3	11	253	3	29	38	0	0	ff	152	1954	1
002	3	11	253	3	29	38	0	0	fp	152	1954	1
002	3	11	0	3	29	38	0	0	fs	152	1954	1
002	3	11	253	3	29	38	0	0	rp	152	1954	1
002	3	11	0	3	29	38	0	0	pr	152	1954	1
002	3	11	253	3	29	38	0	0	rb	152	1954	1
002	3	11	422	3	29	38	0	0	rr	152	1954	1
002	3	11	675	3	29	38	0	0	tt	152	1954	1
002	3	11	197	4	38	42	0	0	ff	152	1954	1
002	3	11	197	4	38	42	0	0	fp	152	1954	1
002	3	11	0	4	38	42	0	0	fs	152	1954	1
002	3	11	197	4	38	42	0	0	rp	152	1954	1
002	3	11	0	4	38	42	0	0	pr	152	1954	1
002	3	11	197	4	38	42	0	0	rb	152	1954	1
002	3	11	NA	4	38	42	0	0	rr	152	1954	1
002	3	11	197	4	38	42	0	0	tt	152	1954	1
002	3	11	164	5	42	0	0	1	ff	152	1954	1
002	3	11	721	5	42	0	0	1	fp	152	1954	1
002	3	11	0	5	42	0	0	1	fs	152	1954	1
002	3	11	721	5	42	0	0	1	rp	152	1954	1
002	3	11	0	5	42	0	0	1	pr	152	1954	1
002	3	11	721	5	42	0	0	1	rb	152	1954	1
002	3	11	212	5	42	0	0	1	rr	152	1954	1
002	3	11	933	5	42	0	0	1	tt	152	1954	1
002	3	11	238	6	0	10	1	1	ff	152	1954	1
002	3	11	238	6	0	10	1	1	fp	152	1954	1
002	3	11	0	6	0	10	1	1	fs	152	1954	1
002	3	11	238	6	0	10	1	1	rp	152	1954	1
002	3	11	0	6	0	10	1	1	pr	152	1954	1
002	3	11	238	6	0	10	1	1	rb	152	1954	1
002	3	11	192	6	0	10	1	1	rr	152	1954	1
002	3	11	430	6	0	10	1	1	tt	152	1954	1
002	3	11	221	7	10	18	1	1	ff	152	1954	1
002	3	11	221	7	10	18	1	1	fp	152	1954	1
002	3	11	0	7	10	18	1	1	fs	152	1954	1
002	3	11	221	7	10	18	1	1	rp	152	1954	1
002	3	11	0	7	10	18	1	1	pr	152	1954	1
002	3	11	221	7	10	18	1	1	rb	152	1954	1
002	3	11	407	7	10	18	1	1	rr	152	1954	1
002	3	11	628	7	10	18	1	1	tt	152	1954	1
002	3	11	182	8	18	24	1	1	ff	152	1954	1
002	3	11	182	8	18	24	1	1	fp	152	1954	1
002	3	11	0	8	18	24	1	1	fs	152	1954	1
002	3	11	182	8	18	24	1	1	rp	152	1954	1
002	3	11	0	8	18	24	1	1	pr	152	1954	1
002	3	11	182	8	18	24	1	1	rb	152	1954	1
002	3	11	228	8	18	24	1	1	rr	152	1954	1
002	3	11	410	8	18	24	1	1	tt	152	1954	1
002	3	11	216	9	24	30	1	1	ff	152	1954	1
002	3	11	216	9	24	30	1	1	fp	152	1954	1
002	3	11	0	9	24	30	1	1	fs	152	1954	1
002	3	11	216	9	24	30	1	1	rp	152	1954	1
002	3	11	0	9	24	30	1	1	pr	152	1954	1
002	3	11	216	9	24	30	1	1	rb	152	1954	1
002	3	11	194	9	24	30	1	1	rr	152	1954	1
002	3	11	410	9	24	30	1	1	tt	152	1954	1
002	3	11	NA	10	30	33	1	1	ff	152	1954	1
002	3	11	NA	10	30	33	1	1	fp	152	1954	1
002	3	11	1	10	30	33	1	1	fs	152	1954	1
002	3	11	NA	10	30	33	1	1	rp	152	1954	1
002	3	11	NA	10	30	33	1	1	pr	152	1954	1
002	3	11	NA	10	30	33	1	1	rb	152	1954	1
002	3	11	NA	10	30	33	1	1	rr	152	1954	1
002	3	11	215	10	30	33	1	1	tt	152	1954	1
002	3	11	210	11	33	54	1	1	ff	152	1954	1
002	3	11	407	11	33	54	1	1	fp	152	1954	1
002	3	11	0	11	33	54	1	1	fs	152	1954	1
002	3	11	3480	11	33	54	1	1	rp	152	1954	1
002	3	11	1	11	33	54	1	1	pr	152	1954	1
002	3	11	850	11	33	54	1	1	rb	152	1954	1
002	3	11	443	11	33	54	1	1	rr	152	1954	1
002	3	11	850	11	33	54	1	1	tt	152	1954	1
002	6	62	196	1	0	17	0	0	ff	33	2110	1
002	6	62	196	1	0	17	0	0	fp	33	2110	1
002	6	62	0	1	0	17	0	0	fs	33	2110	1
002	6	62	196	1	0	17	0	0	rp	33	2110	1
002	6	62	0	1	0	17	0	0	pr	33	2110	1
002	6	62	196	1	0	17	0	0	rb	33	2110	1
002	6	62	370	1	0	17	0	0	rr	33	2110	1
002	6	62	566	1	0	17	0	0	tt	33	2110	1
002	6	62	186	2	17	35	0	0	ff	33	2110	1
002	6	62	186	2	17	35	0	0	fp	33	2110	1
002	6	62	0	2	17	35	0	0	fs	33	2110	1
002	6	62	1602	2	17	35	0	0	rp	33	2110	1
002	6	62	1	2	17	35	0	0	pr	33	2110	1
002	6	62	1387	2	17	35	0	0	rb	33	2110	1
002	6	62	2918	2	17	35	0	0	rr	33	2110	1
002	6	62	3104	2	17	35	0	0	tt	33	2110	1
002	6	62	275	3	35	40	0	0	ff	33	2110	1
002	6	62	275	3	35	40	0	0	fp	33	2110	1
002	6	62	0	3	35	40	0	0	fs	33	2110	1
002	6	62	570	3	35	40	0	0	rp	33	2110	1
002	6	62	1	3	35	40	0	0	pr	33	2110	1
002	6	62	275	3	35	40	0	0	rb	33	2110	1
002	6	62	166	3	35	40	0	0	rr	33	2110	1
002	6	62	441	3	35	40	0	0	tt	33	2110	1
002	6	62	446	4	40	47	0	0	ff	33	2110	1
002	6	62	446	4	40	47	0	0	fp	33	2110	1
002	6	62	0	4	40	47	0	0	fs	33	2110	1
002	6	62	1997	4	40	47	0	0	rp	33	2110	1
002	6	62	1	4	40	47	0	0	pr	33	2110	1
002	6	62	775	4	40	47	0	0	rb	33	2110	1
002	6	62	329	4	40	47	0	0	rr	33	2110	1
002	6	62	775	4	40	47	0	0	tt	33	2110	1
002	6	62	NA	5	47	0	0	1	ff	33	2110	1
002	6	62	NA	5	47	0	0	1	fp	33	2110	1
002	6	62	1	5	47	0	0	1	fs	33	2110	1
002	6	62	NA	5	47	0	0	1	rp	33	2110	1
002	6	62	NA	5	47	0	0	1	pr	33	2110	1
002	6	62	NA	5	47	0	0	1	rb	33	2110	1
002	6	62	NA	5	47	0	0	1	rr	33	2110	1
002	6	62	NA	5	47	0	0	1	tt	33	2110	1
002	6	62	195	6	0	20	1	1	ff	33	2110	1
002	6	62	195	6	0	20	1	1	fp	33	2110	1
002	6	62	0	6	0	20	1	1	fs	33	2110	1
002	6	62	1081	6	0	20	1	1	rp	33	2110	1
002	6	62	1	6	0	20	1	1	pr	33	2110	1
002	6	62	715	6	0	20	1	1	rb	33	2110	1
002	6	62	520	6	0	20	1	1	rr	33	2110	1
002	6	62	715	6	0	20	1	1	tt	33	2110	1
002	6	62	276	7	20	24	1	1	ff	33	2110	1
002	6	62	364	7	20	24	1	1	fp	33	2110	1
002	6	62	0	7	20	24	1	1	fs	33	2110	1
002	6	62	364	7	20	24	1	1	rp	33	2110	1
002	6	62	0	7	20	24	1	1	pr	33	2110	1
002	6	62	364	7	20	24	1	1	rb	33	2110	1
002	6	62	NA	7	20	24	1	1	rr	33	2110	1
002	6	62	364	7	20	24	1	1	tt	33	2110	1
002	6	62	NA	8	24	33	1	1	ff	33	2110	1
002	6	62	NA	8	24	33	1	1	fp	33	2110	1
002	6	62	1	8	24	33	1	1	fs	33	2110	1
002	6	62	NA	8	24	33	1	1	rp	33	2110	1
002	6	62	NA	8	24	33	1	1	pr	33	2110	1
002	6	62	NA	8	24	33	1	1	rb	33	2110	1
002	6	62	NA	8	24	33	1	1	rr	33	2110	1
002	6	62	NA	8	24	33	1	1	tt	33	2110	1
002	6	62	196	9	33	38	1	1	ff	33	2110	1
002	6	62	196	9	33	38	1	1	fp	33	2110	1
002	6	62	0	9	33	38	1	1	fs	33	2110	1
002	6	62	196	9	33	38	1	1	rp	33	2110	1
002	6	62	0	9	33	38	1	1	pr	33	2110	1
002	6	62	196	9	33	38	1	1	rb	33	2110	1
002	6	62	NA	9	33	38	1	1	rr	33	2110	1
002	6	62	196	9	33	38	1	1	tt	33	2110	1
002	6	62	NA	10	38	42	1	1	ff	33	2110	1
002	6	62	NA	10	38	42	1	1	fp	33	2110	1
002	6	62	1	10	38	42	1	1	fs	33	2110	1
002	6	62	NA	10	38	42	1	1	rp	33	2110	1
002	6	62	NA	10	38	42	1	1	pr	33	2110	1
002	6	62	NA	10	38	42	1	1	rb	33	2110	1
002	6	62	NA	10	38	42	1	1	rr	33	2110	1
002	6	62	NA	10	38	42	1	1	tt	33	2110	1
002	6	62	186	11	42	70	1	1	ff	33	2110	1
002	6	62	766	11	42	70	1	1	fp	33	2110	1
002	6	62	0	11	42	70	1	1	fs	33	2110	1
002	6	62	921	11	42	70	1	1	rp	33	2110	1
002	6	62	1	11	42	70	1	1	pr	33	2110	1
002	6	62	766	11	42	70	1	1	rb	33	2110	1
002	6	62	NA	11	42	70	1	1	rr	33	2110	1
002	6	62	766	11	42	70	1	1	tt	33	2110	1
002	5	53	164	1	0	9	0	0	ff	39	1879	1
002	5	53	441	1	0	9	0	0	fp	39	1879	1
002	5	53	0	1	0	9	0	0	fs	39	1879	1
002	5	53	441	1	0	9	0	0	rp	39	1879	1
002	5	53	0	1	0	9	0	0	pr	39	1879	1
002	5	53	441	1	0	9	0	0	rb	39	1879	1
002	5	53	177	1	0	9	0	0	rr	39	1879	1
002	5	53	618	1	0	9	0	0	tt	39	1879	1
002	5	53	222	2	9	25	0	0	ff	39	1879	1
002	5	53	413	2	9	25	0	0	fp	39	1879	1
002	5	53	0	2	9	25	0	0	fs	39	1879	1
002	5	53	413	2	9	25	0	0	rp	39	1879	1
002	5	53	0	2	9	25	0	0	pr	39	1879	1
002	5	53	413	2	9	25	0	0	rb	39	1879	1
002	5	53	168	2	9	25	0	0	rr	39	1879	1
002	5	53	581	2	9	25	0	0	tt	39	1879	1
002	5	53	227	3	25	31	0	0	ff	39	1879	1
002	5	53	227	3	25	31	0	0	fp	39	1879	1
002	5	53	0	3	25	31	0	0	fs	39	1879	1
002	5	53	227	3	25	31	0	0	rp	39	1879	1
002	5	53	0	3	25	31	0	0	pr	39	1879	1
002	5	53	227	3	25	31	0	0	rb	39	1879	1
002	5	53	NA	3	25	31	0	0	rr	39	1879	1
002	5	53	227	3	25	31	0	0	tt	39	1879	1
002	5	53	261	4	31	39	0	0	ff	39	1879	1
002	5	53	453	4	31	39	0	0	fp	39	1879	1
002	5	53	0	4	31	39	0	0	fs	39	1879	1
002	5	53	453	4	31	39	0	0	rp	39	1879	1
002	5	53	0	4	31	39	0	0	pr	39	1879	1
002	5	53	453	4	31	39	0	0	rb	39	1879	1
002	5	53	386	4	31	39	0	0	rr	39	1879	1
002	5	53	839	4	31	39	0	0	tt	39	1879	1
002	5	53	185	5	39	0	0	1	ff	39	1879	1
002	5	53	783	5	39	0	0	1	fp	39	1879	1
002	5	53	0	5	39	0	0	1	fs	39	1879	1
002	5	53	783	5	39	0	0	1	rp	39	1879	1
002	5	53	0	5	39	0	0	1	pr	39	1879	1
002	5	53	783	5	39	0	0	1	rb	39	1879	1
002	5	53	NA	5	39	0	0	1	rr	39	1879	1
002	5	53	783	5	39	0	0	1	tt	39	1879	1
002	5	53	182	6	0	19	1	1	ff	39	1879	1
002	5	53	563	6	0	19	1	1	fp	39	1879	1
002	5	53	0	6	0	19	1	1	fs	39	1879	1
002	5	53	563	6	0	19	1	1	rp	39	1879	1
002	5	53	0	6	0	19	1	1	pr	39	1879	1
002	5	53	563	6	0	19	1	1	rb	39	1879	1
002	5	53	NA	6	0	19	1	1	rr	39	1879	1
002	5	53	563	6	0	19	1	1	tt	39	1879	1
002	5	53	170	7	19	23	1	1	ff	39	1879	1
002	5	53	420	7	19	23	1	1	fp	39	1879	1
002	5	53	0	7	19	23	1	1	fs	39	1879	1
002	5	53	420	7	19	23	1	1	rp	39	1879	1
002	5	53	0	7	19	23	1	1	pr	39	1879	1
002	5	53	420	7	19	23	1	1	rb	39	1879	1
002	5	53	NA	7	19	23	1	1	rr	39	1879	1
002	5	53	420	7	19	23	1	1	tt	39	1879	1
002	5	53	NA	8	23	31	1	1	ff	39	1879	1
002	5	53	NA	8	23	31	1	1	fp	39	1879	1
002	5	53	1	8	23	31	1	1	fs	39	1879	1
002	5	53	NA	8	23	31	1	1	rp	39	1879	1
002	5	53	NA	8	23	31	1	1	pr	39	1879	1
002	5	53	NA	8	23	31	1	1	rb	39	1879	1
002	5	53	NA	8	23	31	1	1	rr	39	1879	1
002	5	53	NA	8	23	31	1	1	tt	39	1879	1
002	5	53	246	9	31	39	1	1	ff	39	1879	1
002	5	53	246	9	31	39	1	1	fp	39	1879	1
002	5	53	0	9	31	39	1	1	fs	39	1879	1
002	5	53	246	9	31	39	1	1	rp	39	1879	1
002	5	53	0	9	31	39	1	1	pr	39	1879	1
002	5	53	246	9	31	39	1	1	rb	39	1879	1
002	5	53	NA	9	31	39	1	1	rr	39	1879	1
002	5	53	246	9	31	39	1	1	tt	39	1879	1
002	5	53	157	10	39	44	1	1	ff	39	1879	1
002	5	53	352	10	39	44	1	1	fp	39	1879	1
002	5	53	0	10	39	44	1	1	fs	39	1879	1
002	5	53	352	10	39	44	1	1	rp	39	1879	1
002	5	53	0	10	39	44	1	1	pr	39	1879	1
002	5	53	352	10	39	44	1	1	rb	39	1879	1
002	5	53	NA	10	39	44	1	1	rr	39	1879	1
002	5	53	352	10	39	44	1	1	tt	39	1879	1
002	5	53	193	11	44	95	1	1	ff	39	1879	1
002	5	53	858	11	44	95	1	1	fp	39	1879	1
002	5	53	0	11	44	95	1	1	fs	39	1879	1
002	5	53	2120	11	44	95	1	1	rp	39	1879	1
002	5	53	1	11	44	95	1	1	pr	39	1879	1
002	5	53	1000	11	44	95	1	1	rb	39	1879	1
002	5	53	142	11	44	95	1	1	rr	39	1879	1
002	5	53	1000	11	44	95	1	1	tt	39	1879	1
002	1	33	280	1	0	11	0	0	ff	117	1549	1
002	1	33	280	1	0	11	0	0	fp	117	1549	1
002	1	33	0	1	0	11	0	0	fs	117	1549	1
002	1	33	280	1	0	11	0	0	rp	117	1549	1
002	1	33	0	1	0	11	0	0	pr	117	1549	1
002	1	33	280	1	0	11	0	0	rb	117	1549	1
002	1	33	NA	1	0	11	0	0	rr	117	1549	1
002	1	33	280	1	0	11	0	0	tt	117	1549	1
002	1	33	220	2	11	32	0	0	ff	117	1549	1
002	1	33	896	2	11	32	0	0	fp	117	1549	1
002	1	33	0	2	11	32	0	0	fs	117	1549	1
002	1	33	896	2	11	32	0	0	rp	117	1549	1
002	1	33	0	2	11	32	0	0	pr	117	1549	1
002	1	33	896	2	11	32	0	0	rb	117	1549	1
002	1	33	NA	2	11	32	0	0	rr	117	1549	1
002	1	33	896	2	11	32	0	0	tt	117	1549	1
002	1	33	160	3	32	41	0	0	ff	117	1549	1
002	1	33	160	3	32	41	0	0	fp	117	1549	1
002	1	33	0	3	32	41	0	0	fs	117	1549	1
002	1	33	160	3	32	41	0	0	rp	117	1549	1
002	1	33	0	3	32	41	0	0	pr	117	1549	1
002	1	33	160	3	32	41	0	0	rb	117	1549	1
002	1	33	NA	3	32	41	0	0	rr	117	1549	1
002	1	33	160	3	32	41	0	0	tt	117	1549	1
002	1	33	195	4	41	48	0	0	ff	117	1549	1
002	1	33	195	4	41	48	0	0	fp	117	1549	1
002	1	33	0	4	41	48	0	0	fs	117	1549	1
002	1	33	195	4	41	48	0	0	rp	117	1549	1
002	1	33	0	4	41	48	0	0	pr	117	1549	1
002	1	33	195	4	41	48	0	0	rb	117	1549	1
002	1	33	200	4	41	48	0	0	rr	117	1549	1
002	1	33	395	4	41	48	0	0	tt	117	1549	1
002	1	33	170	5	48	0	0	1	ff	117	1549	1
002	1	33	170	5	48	0	0	1	fp	117	1549	1
002	1	33	0	5	48	0	0	1	fs	117	1549	1
002	1	33	370	5	48	0	0	1	rp	117	1549	1
002	1	33	1	5	48	0	0	1	pr	117	1549	1
002	1	33	170	5	48	0	0	1	rb	117	1549	1
002	1	33	NA	5	48	0	0	1	rr	117	1549	1
002	1	33	170	5	48	0	0	1	tt	117	1549	1
002	1	33	194	6	0	15	1	1	ff	117	1549	1
002	1	33	420	6	0	15	1	1	fp	117	1549	1
002	1	33	0	6	0	15	1	1	fs	117	1549	1
002	1	33	420	6	0	15	1	1	rp	117	1549	1
002	1	33	0	6	0	15	1	1	pr	117	1549	1
002	1	33	420	6	0	15	1	1	rb	117	1549	1
002	1	33	89	6	0	15	1	1	rr	117	1549	1
002	1	33	509	6	0	15	1	1	tt	117	1549	1
002	1	33	137	7	15	19	1	1	ff	117	1549	1
002	1	33	330	7	15	19	1	1	fp	117	1549	1
002	1	33	0	7	15	19	1	1	fs	117	1549	1
002	1	33	330	7	15	19	1	1	rp	117	1549	1
002	1	33	0	7	15	19	1	1	pr	117	1549	1
002	1	33	330	7	15	19	1	1	rb	117	1549	1
002	1	33	NA	7	15	19	1	1	rr	117	1549	1
002	1	33	330	7	15	19	1	1	tt	117	1549	1
002	1	33	NA	8	19	27	1	1	ff	117	1549	1
002	1	33	NA	8	19	27	1	1	fp	117	1549	1
002	1	33	1	8	19	27	1	1	fs	117	1549	1
002	1	33	NA	8	19	27	1	1	rp	117	1549	1
002	1	33	NA	8	19	27	1	1	pr	117	1549	1
002	1	33	NA	8	19	27	1	1	rb	117	1549	1
002	1	33	NA	8	19	27	1	1	rr	117	1549	1
002	1	33	NA	8	19	27	1	1	tt	117	1549	1
002	1	33	305	9	27	34	1	1	ff	117	1549	1
002	1	33	305	9	27	34	1	1	fp	117	1549	1
002	1	33	0	9	27	34	1	1	fs	117	1549	1
002	1	33	305	9	27	34	1	1	rp	117	1549	1
002	1	33	0	9	27	34	1	1	pr	117	1549	1
002	1	33	305	9	27	34	1	1	rb	117	1549	1
002	1	33	NA	9	27	34	1	1	rr	117	1549	1
002	1	33	305	9	27	34	1	1	tt	117	1549	1
002	1	33	168	10	34	40	1	1	ff	117	1549	1
002	1	33	168	10	34	40	1	1	fp	117	1549	1
002	1	33	0	10	34	40	1	1	fs	117	1549	1
002	1	33	168	10	34	40	1	1	rp	117	1549	1
002	1	33	0	10	34	40	1	1	pr	117	1549	1
002	1	33	168	10	34	40	1	1	rb	117	1549	1
002	1	33	NA	10	34	40	1	1	rr	117	1549	1
002	1	33	168	10	34	40	1	1	tt	117	1549	1
002	1	33	217	11	40	64	1	1	ff	117	1549	1
002	1	33	947	11	40	64	1	1	fp	117	1549	1
002	1	33	0	11	40	64	1	1	fs	117	1549	1
002	1	33	1036	11	40	64	1	1	rp	117	1549	1
002	1	33	1	11	40	64	1	1	pr	117	1549	1
002	1	33	947	11	40	64	1	1	rb	117	1549	1
002	1	33	NA	11	40	64	1	1	rr	117	1549	1
002	1	33	947	11	40	64	1	1	tt	117	1549	1
002	1	9	337	1	0	17	0	0	ff	154	2384	1
002	1	9	337	1	0	17	0	0	fp	154	2384	1
002	1	9	0	1	0	17	0	0	fs	154	2384	1
002	1	9	337	1	0	17	0	0	rp	154	2384	1
002	1	9	0	1	0	17	0	0	pr	154	2384	1
002	1	9	337	1	0	17	0	0	rb	154	2384	1
002	1	9	NA	1	0	17	0	0	rr	154	2384	1
002	1	9	337	1	0	17	0	0	tt	154	2384	1
002	1	9	171	2	17	34	0	0	ff	154	2384	1
002	1	9	753	2	17	34	0	0	fp	154	2384	1
002	1	9	0	2	17	34	0	0	fs	154	2384	1
002	1	9	753	2	17	34	0	0	rp	154	2384	1
002	1	9	0	2	17	34	0	0	pr	154	2384	1
002	1	9	753	2	17	34	0	0	rb	154	2384	1
002	1	9	NA	2	17	34	0	0	rr	154	2384	1
002	1	9	753	2	17	34	0	0	tt	154	2384	1
002	1	9	230	3	34	43	0	0	ff	154	2384	1
002	1	9	230	3	34	43	0	0	fp	154	2384	1
002	1	9	0	3	34	43	0	0	fs	154	2384	1
002	1	9	230	3	34	43	0	0	rp	154	2384	1
002	1	9	0	3	34	43	0	0	pr	154	2384	1
